FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2016-01-01,18.80000000000001,396.1,0.3133333333333335,-2.1500000000000004,-0.0358333333333333,11.9,9.75,2.1500000000000004,5.0,0.0,0.0,True,60.0,28.799999999999955,438.5,0.4799999999999992,-1.5500000000000007,-0.0258333333333333,9.75,8.2,1.5500000000000007,5.0,0.0,0.0,True,60.0,10.03888888888889,1.4500000000000002,0.1,0.62,-0.195,-0.04,-0.044,438.25,4.716990566028302,-2.7,-35.75,-39.0,2.225,3.21,-3.625,18.5,20.0,111.0,95.1,4.0,6.0,1.0,8.0,0.5815,0.0709,2617.0,2016-01-01 20:40:03,G16
2016-01-02,19.5,402.9,0.325,-0.3499999999999996,-0.0058333333333333,10.95,10.45,0.5,5.0,0.0,0.0,True,60.0,21.200000000000045,424.1,0.3533333333333341,-0.8500000000000014,-0.0141666666666666,10.55,9.7,0.8500000000000014,5.0,0.0,0.0,True,60.0,10.433333333333334,0.575,-0.3,-0.79,-0.3725,-0.0,0.313,447.25,6.34428877022476,-4.7,-19.25,-21.0,2.5025000000000004,2.63,1.0,15.0,17.0,90.0,96.6,4.0,6.0,1.0,13.0,0.6207,0.0699,2622.0,2016-01-02 23:33:03,G07
2016-01-03,28.69999999999999,368.5,0.4783333333333331,-0.4249999999999989,-0.0070833333333333,12.45,12.025,0.4249999999999989,5.0,0.0,0.0,True,60.0,34.80000000000001,403.3,0.5800000000000002,-0.9250000000000008,-0.0154166666666666,12.025,11.1,0.9250000000000008,5.0,0.0,0.0,True,60.0,11.905777777777775,-0.025,-1.1,0.3100000000000001,-0.17,0.28,-0.144,430.25,24.83780720326709,-16.7,-22.75,-25.0,1.1175000000000002,2.0,1.725,22.0,27.0,132.0,98.5,4.0,6.0,1.0,6.0,0.5462,0.0697,2621.0,2016-01-03 21:52:03,G09
2016-01-04,6.0,380.5,0.1,-0.4000000000000003,-0.0066666666666666,9.6,9.1,0.5,13.0,0.0,0.0,True,60.0,37.89999999999998,406.2,0.6316666666666663,-0.2999999999999989,-0.0049999999999999,9.2,7.1,2.1,13.0,0.0,0.0,True,60.0,9.036,0.775,0.4,-0.0499999999999999,-0.4625,-0.37,-0.037,403.5,4.041451884327381,-2.8,-10.75,-12.0,1.8725,2.04,1.4500000000000002,12.0,17.0,72.0,92.2,4.0,6.0,0.0,0.0,0.3933,0.0468,2622.0,2016-01-04 23:25:03,G07
2016-01-05,8.800000000000011,362.4,0.1466666666666668,-0.3000000000000007,-0.005,11.5,11.0,0.5,13.0,0.0,0.0,True,60.0,23.399999999999977,373.4,0.3899999999999996,-0.3000000000000007,-0.005,11.3,10.5,0.8000000000000007,13.0,0.0,0.0,True,60.0,11.106,0.6750000000000003,-8.6,-5.25,-1.5125000000000002,3.28,2.571,484.0,14.329456840136451,10.0,6.5,4.0,4.22,5.56,9.2,21.5,23.0,129.0,92.1,4.0,6.0,1.0,24.0,0.775,0.0863,2622.0,2016-01-05 20:20:03,G16
2016-01-06,11.300000000000011,362.8,0.1883333333333335,0.0,0.0,9.6,9.3,0.2999999999999989,13.0,0.0,0.0,True,60.0,44.39999999999998,415.2,0.7399999999999997,-0.200000000000001,-0.0033333333333333,9.4,8.5,0.9000000000000004,13.0,0.0,0.0,True,60.0,9.32,0.15,-1.4,-0.3399999999999999,-0.46,0.28,0.2039999999999999,553.5,3.696845502136472,1.2,-20.5,-25.0,2.8875,3.01,2.3,28.0,33.0,168.0,96.9,4.0,6.0,1.0,8.0,0.4949,0.0563,2528.0,2016-01-06 23:17:03,G07
2016-01-08,30.100000000000023,415.6,0.501666666666667,0.0,0.0,8.95,8.625,0.3249999999999993,12.0,0.0,0.0,True,60.0,40.69999999999999,445.9,0.6783333333333331,-0.3499999999999996,-0.0058333333333333,9.1,8.6,0.5,13.0,0.0,0.0,True,60.0,8.859375,-0.425,-1.5,-0.53,-0.1825,0.28,0.275,470.5,11.210114480533491,-3.2,-14.25,-18.0,1.7875,1.95,2.6,13.0,13.0,78.0,104.9,4.0,6.0,1.0,15.0,0.6464,0.0687,2621.0,2016-01-08 20:33:03,G14
2016-01-16,-9.600000000000025,364.5,-0.1600000000000004,-1.1999999999999993,-0.0199999999999999,10.6,5.1,5.5,5.0,0.0,0.0,True,60.0,30.30000000000001,392.0,0.5050000000000002,0.9000000000000004,0.015,10.3,9.4,0.9000000000000004,5.0,0.0,0.0,True,60.0,9.288888888888888,4.275,3.8,0.1699999999999999,-0.845,-0.64,-0.07,337.75,1.707825127659933,0.5,-4.5,-6.0,0.965,1.16,-4.2,3.0,3.0,18.0,96.7,4.0,6.0,1.0,2.0,0.4973,0.0458,2618.0,2016-01-16 20:04:03,G14
2016-01-17,13.800000000000011,348.2,0.2300000000000001,-1.3000000000000007,-0.0216666666666666,10.9,9.6,1.3000000000000007,5.0,0.0,0.0,True,60.0,62.19999999999999,391.5,1.0366666666666664,-0.0999999999999996,-0.0016666666666666,9.6,9.4,0.1999999999999993,5.0,0.0,0.0,True,60.0,9.877777777777778,1.125,-0.6,-0.75,-0.31,0.06,0.186,318.75,1.707825127659933,-0.9,-9.25,-11.0,1.265,1.3,-0.2499999999999999,5.0,7.0,30.0,97.4,4.0,6.0,1.0,5.0,0.4693,0.0493,2322.0,2016-01-17 20:07:03,G22
2016-01-19,7.100000000000023,315.7,0.1183333333333337,-0.6000000000000014,-0.01,11.7,10.2,1.5,4.0,0.0,0.0,True,60.0,117.7,415.7,1.9616666666666664,0.9000000000000004,0.015,11.5,10.2,1.3000000000000007,5.0,0.0,0.0,True,60.0,11.025,5.15,4.8,-0.3199999999999999,-2.89,-2.69,0.1579999999999999,352.25,3.947573094109004,-2.9,3.5,0.0,3.095,3.33,9.225,6.5,10.0,39.0,94.4,4.0,6.0,1.0,12.0,0.5738,0.0725,2620.0,2016-01-19 21:21:03,G27
2016-02-01,-42.900000000000034,419.1,-0.7150000000000005,-2.2,-0.0366666666666666,9.95,7.75,2.2,5.0,0.0,0.0,True,60.0,-22.19999999999999,376.2,-0.3699999999999998,-0.3499999999999996,-0.0058333333333333,7.75,7.2,0.5499999999999998,5.0,0.0,0.0,True,60.0,8.138888888888891,-0.875,-1.7,-0.51,-0.1975,0.11,0.1989999999999999,272.75,1.5,1.1,-11.0,-14.0,2.395,2.5,3.475,0.0,0.0,0.0,97.3,4.0,6.0,0.0,0.0,0.3772,0.0491,2451.0,2016-02-01 20:28:03,G27
2016-02-02,42.89999999999998,399.5,0.7149999999999996,-0.7490000000000006,-0.0124833333333333,11.55,10.801,0.7490000000000006,5.0,0.0,0.0,True,60.0,25.899999999999977,425.9,0.4316666666666663,-0.8010000000000002,-0.01335,10.801,8.6,2.2010000000000005,5.0,0.0,0.0,True,60.0,10.613111111111111,-5.475,-7.9,-2.6900000000000004,2.2,2.83,0.6100000000000001,347.0,12.83225103661344,9.4,-24.5,-41.0,2.68,4.52,-3.175,23.5,27.0,141.0,99.1,4.0,6.0,0.0,0.0,0.3676,0.0598,2456.0,2016-02-02 23:57:03,G19
2016-02-03,-27.600000000000023,413.6,-0.4600000000000003,-1.3000000000000007,-0.0216666666666666,9.15,7.85,1.3000000000000007,5.0,0.0,0.0,True,60.0,-46.60000000000002,386.0,-0.7766666666666671,-1.25,-0.0208333333333333,7.85,6.6,1.25,5.0,0.0,0.0,True,60.0,7.822222222222221,3.075,2.0,-0.93,-2.325,-2.03,0.14,397.0,5.354126134736337,1.0,-13.75,-19.0,1.895,2.2,6.925,5.0,7.0,30.0,108.9,4.0,6.0,1.0,2.0,0.4689,0.0677,2459.0,2016-02-03 22:24:03,G30
2016-02-05,37.10000000000002,347.9,0.6183333333333337,-0.0999999999999996,-0.0016666666666666,11.75,11.55,0.1999999999999993,13.0,0.0,0.0,True,60.0,46.0,393.5,0.7666666666666667,-0.2999999999999989,-0.0049999999999999,11.7,9.2,2.5,13.0,0.0,0.0,True,60.0,11.44,-0.3749999999999999,-2.6,1.4899999999999998,-0.3274999999999999,0.75,-0.667,468.5,1.7320508075688772,-0.6,-11.0,-18.0,1.9025,1.97,2.25,21.5,23.0,129.0,116.3,4.0,6.0,1.0,15.0,0.6617,0.069,2458.0,2016-02-05 19:34:03,G31
2016-02-06,46.19999999999999,432.2,0.7699999999999998,-0.5,-0.0083333333333333,11.7,9.5,2.2,13.0,0.0,0.0,True,60.0,36.69999999999999,469.3,0.6116666666666665,-1.6999999999999993,-0.0283333333333333,11.1,9.4,1.6999999999999993,12.0,0.0,0.0,True,60.0,10.816666666666668,-3.05,-3.6,-0.0599999999999999,0.865,1.39,0.2119999999999999,419.25,7.719024117939607,-4.7,-4.0,-7.0,2.235,2.51,1.3749999999999998,20.0,23.0,120.0,113.9,4.0,6.0,1.0,9.0,0.8578,0.0771,2456.0,2016-02-06 21:08:03,G07
2016-02-08,31.399999999999977,373.8,0.523333333333333,0.3499999999999996,0.0058333333333333,12.25,11.6,0.6500000000000004,13.0,0.0,0.0,True,60.0,63.5,427.2,1.0583333333333331,-0.6999999999999993,-0.0116666666666666,12.3,9.4,2.9000000000000004,13.0,0.0,0.0,True,60.0,11.638,3.675,1.6,0.97,-0.7325,-0.15,-0.185,366.5,5.0,1.4,-16.0,-19.0,1.6,1.94,-2.7,6.5,10.0,39.0,112.1,4.0,6.0,1.0,5.0,0.6146,0.0706,2449.0,2016-02-08 23:40:03,G09
2016-02-09,14.600000000000025,328.5,0.2433333333333337,0.0,0.0,11.7,10.9,0.7999999999999989,13.0,0.0,0.0,True,60.0,28.0,357.8,0.4666666666666667,-0.0999999999999996,-0.0016666666666666,12.0,11.6,0.4000000000000003,13.0,0.0,0.0,True,60.0,11.698000000000002,0.325,-0.5,0.3299999999999999,0.775,1.36,-0.266,386.5,9.98331942124796,-5.0,-14.0,-15.0,2.6,2.8,-4.825,20.0,27.0,120.0,114.1,4.0,6.0,1.0,7.0,0.765,0.0527,2447.0,2016-02-09 20:31:03,G08
2016-02-10,19.5,354.7,0.325,0.1999999999999993,0.0033333333333333,11.5,11.1,0.4000000000000003,13.0,0.0,0.0,True,60.0,20.40000000000004,434.4,0.3400000000000006,-2.2,-0.0366666666666666,11.6,9.3,2.299999999999999,13.0,0.0,0.0,True,60.0,11.194,-2.375,-3.5,-0.55,0.9225,1.01,0.0689999999999999,348.25,8.05708797684788,-4.9,-22.75,-25.0,0.725,1.46,-1.2,8.5,10.0,51.0,109.2,4.0,6.0,1.0,16.0,0.5614,0.0869,2444.0,2016-02-10 19:38:03,G27
2016-02-17,-3.8000000000000114,368.0,-0.0633333333333335,0.0,0.0,9.3,9.2,0.1000000000000014,4.0,0.0,0.0,True,60.0,53.80000000000001,415.6,0.8966666666666668,-0.3999999999999986,-0.0066666666666666,9.3,8.8,0.5,5.0,0.0,0.0,True,60.0,9.175,-1.9500000000000004,-5.5,2.8,1.8675,3.74,-1.897,604.0,15.513435037626794,11.4,-58.25,-62.0,3.06,3.32,-2.95,52.0,57.0,312.0,97.5,4.0,6.0,0.0,0.0,0.3972,0.0428,2393.0,2016-02-17 23:24:03,G28
2016-02-18,35.89999999999998,420.7,0.5983333333333329,-2.1,-0.0349999999999999,11.2,9.1,2.1,4.0,0.0,0.0,True,60.0,-50.599999999999966,420.7,-0.8433333333333327,-2.2,-0.0366666666666666,9.1,5.7,3.3999999999999995,5.0,0.0,0.0,True,60.0,8.6,0.575,-0.5,-0.41,0.55,1.3,0.1579999999999999,588.75,10.874281585465774,-0.3,-33.5,-39.0,1.8525,1.93,-2.8000000000000003,40.0,47.0,240.0,92.7,4.0,6.0,1.0,20.0,0.6285,0.0775,2384.0,2016-02-18 23:17:03,G09
2016-02-19,43.599999999999966,376.4,0.7266666666666661,-0.75,-0.0125,12.35,11.6,0.75,3.0,0.0,0.0,True,60.0,49.60000000000002,426.0,0.826666666666667,-2.4000000000000004,-0.04,11.6,9.2,2.4000000000000004,5.0,0.0,0.0,True,60.0,10.985714285714286,1.225,0.7,0.17,-0.975,-0.8,0.072,535.25,3.8622100754188224,-2.1,-31.25,-36.0,2.03,2.43,1.55,28.5,37.0,171.0,91.9,4.0,6.0,1.0,26.0,0.8994,0.0886,2373.0,2016-02-19 19:18:03,G22
2016-02-20,31.69999999999999,370.3,0.5283333333333331,0.075000000000001,0.00125,11.55,11.35,0.200000000000001,5.0,0.0,0.0,True,60.0,17.19999999999999,387.5,0.2866666666666664,-0.9250000000000008,-0.0154166666666666,11.525,10.6,0.9250000000000008,5.0,0.0,0.0,True,60.0,11.2,-0.175,-0.5,0.29,0.305,0.54,-0.15,403.0,9.273618495495704,-6.2,-19.5,-25.0,1.475,1.66,-1.175,3.0,3.0,18.0,97.8,4.0,6.0,0.0,0.0,0.3845,0.0479,2362.0,2016-02-20 21:09:03,G19
2016-02-21,39.39999999999998,391.2,0.6566666666666663,-0.3000000000000007,-0.005,11.35,11.0,0.3499999999999996,5.0,0.0,0.0,True,60.0,26.600000000000023,432.0,0.4433333333333337,-1.5,-0.025,11.0,9.3,1.6999999999999993,5.0,0.0,0.0,True,60.0,10.688888888888888,-0.95,-3.4,1.2400000000000002,0.365,0.73,-0.15,328.25,7.632168761236874,-5.5,-14.5,-18.0,1.4875,1.55,-0.625,17.0,17.0,102.0,93.5,4.0,6.0,0.0,0.0,0.3609,0.0464,2345.0,2016-02-21 23:19:03,G28
2016-02-22,-2.1999999999999886,335.9,-0.0366666666666664,-0.4000000000000003,-0.0066666666666666,12.0,11.6,0.4000000000000003,5.0,0.0,0.0,True,60.0,52.80000000000001,386.5,0.8800000000000002,-0.7999999999999989,-0.0133333333333333,11.6,10.8,0.7999999999999989,5.0,0.0,0.0,True,60.0,11.477777777777778,-0.475,-2.0,-0.1099999999999999,0.385,0.57,0.1239999999999999,357.5,2.3804761428476167,-1.6,-6.75,-7.0,1.8025,1.86,-1.325,8.5,10.0,51.0,91.7,4.0,6.0,1.0,10.0,0.6368,0.0532,2333.0,2016-02-22 21:56:03,G11
2016-02-23,18.899999999999977,374.1,0.3149999999999996,-1.4000000000000004,-0.0233333333333333,10.9,9.3,1.5999999999999996,4.0,0.0,0.0,True,60.0,49.400000000000034,411.3,0.8233333333333339,-0.0999999999999996,-0.0016666666666666,9.5,9.2,0.3000000000000007,5.0,0.0,0.0,True,60.0,9.7,-3.2,-4.0,0.16,1.8775,2.23,-0.175,356.75,16.80029761641144,-12.9,-14.75,-16.0,2.4975,2.6,-4.875,23.5,30.0,141.0,89.1,4.0,6.0,1.0,1.0,0.4045,0.0478,2324.0,2016-02-23 20:10:03,G07
2016-02-25,11.399999999999975,352.5,0.1899999999999996,-0.0999999999999996,-0.0016666666666666,11.35,11.0,0.3499999999999996,5.0,0.0,0.0,True,60.0,36.200000000000045,382.6,0.603333333333334,-0.5,-0.0083333333333333,11.0,10.4,0.5999999999999996,5.0,0.0,0.0,True,60.0,10.927777777777775,-2.3,-6.1,-1.8600000000000003,-0.5175000000000001,0.62,0.533,340.0,10.677078252031311,7.8,2.25,-7.0,3.5175,4.57,6.950000000000001,13.5,20.0,81.0,89.9,4.0,6.0,1.0,2.0,0.4767,0.0466,2241.0,2016-02-25 20:02:03,G07
2016-02-26,13.199999999999989,358.2,0.2199999999999998,-0.2999999999999989,-0.0049999999999999,11.35,11.05,0.2999999999999989,5.0,0.0,0.0,True,60.0,26.5,391.1,0.4416666666666666,-0.1500000000000003,-0.0025,11.1,10.9,0.1999999999999993,5.0,0.0,0.0,True,60.0,11.15,1.925,-0.1,0.13,-1.395,-0.88,0.0019999999999999,380.0,1.1547005383792517,0.4,3.25,-3.0,1.8725,1.93,3.85,5.0,10.0,30.0,87.2,4.0,6.0,1.0,18.0,0.9157,0.0611,2306.0,2016-02-26 22:52:03,G28
2016-02-28,22.799999999999955,380.9,0.3799999999999992,-0.2250000000000014,-0.00375,9.55,9.325,0.2250000000000014,5.0,0.0,0.0,True,60.0,25.5,406.4,0.425,-0.125,-0.0020833333333333,9.325,9.2,0.125,5.0,0.0,0.0,True,60.0,9.369444444444444,-1.85,-2.5,0.36,0.54,0.71,-0.0539999999999999,354.5,8.020806277010642,-5.6,-6.5,-9.0,1.3199999999999998,1.35,0.0499999999999999,5.0,7.0,30.0,91.5,4.0,6.0,1.0,11.0,0.601,0.0799,2305.0,2016-02-28 20:49:03,G06
